"Arc'teryx","Proton LT Hooded Insulated Jacket - Men's",299.0,4.8,4,1,0,0,0
"Arc'teryx","Skyline Shirt - Men's",99.0,4.6,3,2,0,0,0
"Arc'teryx","Cerium LT Hooded Down Jacket - Men's",379.0,4.512,60,12,3,6,1
"Arc'teryx","Thorium AR Down Jacket - Men's",299.0,4.357,11,1,0,0,2
"Arc'teryx","Thorium AR Hooded Down Jacket - Men's",325.0,4.696,19,2,1,1,0
"Arc'teryx","Delta LT Fleece 1/2-Zip Pullover - Women's",99.0,4.6,14,4,2,0,0
"Arc'teryx","Emblem T-Shirt - Men's",39.0,4.3,4,5,1,0,0
"Arc'teryx","Sabre Jacket - Men's",625.0,5.0,10,0,0,0,0
"Arc'teryx","Bora Mid GTX Backpacking Boot - Men's",280.0,4.222,6,1,1,0,1
"Arc'teryx","Atom LT Vest - Women's",175.0,5.0,5,0,0,0,0
"Arc'teryx","Beta AR Jacket - Men's",575.0,4.95,38,2,0,0,0
"Arc'teryx","Proton AR Hooded Insulated Jacket - Men's",349.0,4.857,6,1,0,0,0
"Arc'teryx","Beta SL Jacket - Women's",299.0,4.333,21,1,1,1,3
"Arc'teryx","Alpha SV Jacket - Men's",749.0,4.672,47,6,3,1,1
"Arc'teryx","Covert Hooded Fleece Jacket - Women's",199.0,4.636,9,1,0,1,0
"Arc'teryx","Sidewinder SV Jacket - Men's",725.0,4.429,15,4,0,0,2
"Arc'teryx","Atom LT Hooded Insulated Jacket - Men's",259.0,4.87,108,14,1,0,0
"Arc'teryx","Calvus Cap",35.0,4.8,4,1,0,0,0
"Arc'teryx","Squamish Hooded Jacket - Women's",159.0,4.8,4,1,0,0,0
"Arc'teryx","Macai Jacket - Men's",925.0,5.0,6,0,0,0,0
"Arc'teryx","Gryson Shirt - Men's",119.0,4.75,9,3,0,0,0
"Arc'teryx","Atom LT Hooded Insulated Jacket - Women's",259.0,4.775,77,8,1,2,1
"Arc'teryx","Phase AR Crew - Men's",79.0,4.833,10,2,0,0,0
"Arc'teryx","Gamma AR Softshell Pant - Men's",199.0,4.75,18,0,1,1,0
"Arc'teryx","Cerium LT Down Jacket - Men's",349.0,4.55,30,4,4,2,0
"Arc'teryx","Index 15L Backpack",59.0,4.6,3,2,0,0,0
"Arc'teryx","Squamish Hooded Jacket - Men's",159.0,4.25,11,6,1,1,1
"Arc'teryx","Bird Head Toque",39.0,4.574,43,14,1,2,1
"Arc'teryx","Gamma AR Pant - Women's",199.0,4.5,4,1,1,0,0
"Arc'teryx","Alpha SL Gore-Tex Pant - Men's",269.0,4.353,11,3,1,2,0
"Arc'teryx","Bird FlexFit Hat",35.0,4.714,12,1,0,1,0
"Arc'teryx","Aerios 10L Backpack",119.0,4.6,3,2,0,0,0
"Arc'teryx","Rho LTW Beanie",35.0,4.417,21,12,0,3,0
"Arc'teryx","Archaeopteryx T-Shirt - Men's",39.0,4.6,3,2,0,0,0
"Arc'teryx","Phase SL Boxer - Men's",45.0,4.421,12,5,1,0,1
"Arc'teryx","Phase AR Zip Neck Top - Men's",89.0,4.8,8,2,0,0,0
"Arc'teryx","Conveyor Belt",39.0,4.524,24,16,2,0,0
"Arc'teryx","Palisade Pant - Men's",159.0,4.545,9,1,0,0,1
"Arc'teryx","Elaho Long-Sleeve Shirt - Men's",99.0,4.571,5,1,1,0,0
"Arc'teryx","Camosun Parka - Men's",649.0,4.333,4,1,0,1,0
"Arc'teryx","Motus Hat",39.0,4.286,5,0,1,1,0
"Arc'teryx","Atom AR Hooded Insulated Jacket - Men's",299.0,4.724,24,4,0,0,1
"Arc'teryx","Delta LT Fleece Jacket - Men's",139.0,4.385,8,2,3,0,0
"Arc'teryx","Gamma MX Softshell Jacket - Men's",299.0,4.429,15,3,1,1,1
"Arc'teryx","Patera Down Parka - Women's",649.0,4.333,12,3,0,3,0
"Arc'teryx","Incendo Long Short - Men's",59.0,4.571,5,1,1,0,0
"Arc'teryx","Covert Full-Zip Cardigan - Men's",179.0,4.643,12,1,0,0,1
"Arc'teryx","Adan Short - Men's",79.0,5.0,5,0,0,0,0
"Arc'teryx","Rho AR Zip-Neck Top - Men's",145.0,4.81,20,0,0,0,1
"Arc'teryx","Atom SL Hooded Insulated Jacket - Men's",229.0,4.846,11,2,0,0,0
"Arc'teryx","Captive Polo Shirt - Men's",69.0,4.364,14,5,1,1,1
"Arc'teryx","Rivet Glove",69.0,4.111,3,5,0,1,0
"Arc'teryx","Patch Trucker Hat",35.0,4.167,3,2,0,1,0
"Arc'teryx","Rho AR Bottom - Men's",125.0,4.167,3,2,0,1,0
"Arc'teryx","Bastion Pant - Men's",109.0,3.846,7,2,1,1,2
"Arc'teryx","Kneecaps",59.0,4.167,3,1,2,0,0
"Arc'teryx","Phase SL Bottom - Men's",75.0,4.2,3,1,0,1,0
"Arc'teryx","Lefroy Pant - Men's",109.0,5.0,5,0,0,0,0
"Arc'teryx","Rush Gore-Tex Gloves",259.0,4.143,3,2,2,0,0
"Arc'teryx","Acrux FL Approach Shoe - Men's",200.0,3.923,6,4,1,0,2
"Arc'teryx","Covert Hooded Fleece Jacket - Men's",199.0,4.375,5,1,2,0,0
"Arc'teryx","Gamma Rock Softshell Pant - Men's",189.0,4.923,12,1,0,0,0
"Arc'teryx","Alpha FL 30L Backpack",219.0,4.833,5,1,0,0,0
"Arc'teryx","Rush Jacket - Men's",699.0,4.727,36,6,1,0,1
"Arc'teryx","Atom LT Insulated Vest - Men's",175.0,4.846,11,2,0,0,0
"Arc'teryx","Aperture Chalk Bag - Small",29.0,4.833,5,1,0,0,0
"Arc'teryx","Haku Rope Bag",69.0,4.9,9,1,0,0,0
"Arc'teryx","Aperture Chalk Bag - Small",29.0,4.833,5,1,0,0,0
"Arc'teryx","Haku Rope Bag",69.0,4.9,9,1,0,0,0
"Arc'teryx","Iser Jacket - Men's",549.0,5.0,5,0,0,0,0
"Arc'teryx","Rho LT Bottom - Men's",89.0,4.8,8,2,0,0,0
"Arc'teryx","Beta AR Pant - Men's",475.0,4.714,6,0,1,0,0
"Arc'teryx","Acrux SL Approach Shoe - Men's",170.0,4.714,6,0,1,0,0
"Arc'teryx","Cierzo 18L Backpack",99.0,4.167,3,1,2,0,0
"Arc'teryx","Sentinel Jacket - Women's",625.0,4.294,8,8,0,0,1
"Arc'teryx","Gamma LT Softshell Pant - Men's",189.0,4.0,3,1,0,0,1
"Arc'teryx","Varana Pullover Hoodie - Women's",89.0,4.5,5,2,1,0,0
"Arc'teryx","SL-340 Harness",119.0,5.0,6,0,0,0,0
"Arc'teryx","Rolling Stripe Hat - Men's",39.0,4.6,3,2,0,0,0
"Arc'teryx","Psiphon AR Pant - Men's",249.0,5.0,5,0,0,0,0
"Arc'teryx","Covert Case 40L Carry-On Bag",189.0,4.833,5,1,0,0,0
"Arc'teryx","Theta AR Jacket - Men's",625.0,4.676,25,7,2,0,0
"Arc'teryx","Pelion Polo Shirt - Men's",114.95,3.571,3,2,0,0,2
"Arc'teryx","Embroidered Bird Hat",35.0,3.636,3,3,3,2,0
"Arc'teryx","Phase SL Crew Short-Sleeve Baselayer - Men's",69.0,3.667,0,4,2,0,0
"Arc'teryx","Acrux FL GTX Approach Shoe - Women's",230.0,3.6,1,2,1,1,0
"Arc'teryx","Atom LT Insulated Pant - Men's",249.0,3.571,2,2,1,2,0
"Arc'teryx","Atom LT Insulated Jacket - Men's",239.0,4.6,17,7,0,1,0
"Arc'teryx","Aperture Chalk Bag - Large",35.0,4.667,9,2,1,0,0
"Arc'teryx","Fission SV Insulated Jacket - Men's",689.0,5.0,10,0,0,0,0
"Arc'teryx","Beta LT Jacket - Men's",525.0,4.846,11,2,0,0,0
"Arc'teryx","Codetta Coat - Women's",349.0,4.5,7,2,0,1,0
"Arc'teryx","Phase AR Bottom - Women's",75.0,4.6,4,0,1,0,0
"Arc'teryx","Logo Trucker Hat",35.0,4.6,4,0,1,0,0
"Arc'teryx","Atom AR Hooded Insulated Jacket - Women's",299.0,5.0,6,0,0,0,0
"Arc'teryx","A2B Scoop Neck Shirt - Women's",69.0,4.5,3,3,0,0,0
"Arc'teryx","Tantalus Jacket - Men's",675.0,4.556,8,0,0,0,1
"Arc'teryx","Lyra Short - Women's",75.0,4.714,6,0,1,0,0
"Arc'teryx","Parapet Short - Women's",85.0,4.5,4,1,1,0,0
"Arc'teryx","Sabre Pant - Men's",499.0,4.538,10,2,0,0,1
"Arc'teryx","FL-365 Harness - Men's",145.0,5.0,6,0,0,0,0
"Arc'teryx","Atom AR Insulated Jacket - Men's",279.0,4.889,8,1,0,0,0
"Arc'teryx","Theta SV Bib - Women's",549.0,4.125,3,3,2,0,0
"Arc'teryx","Beta LT Jacket - Women's",525.0,4.667,4,2,0,0,0
"Arc'teryx","Gamma MX Hooded Softshell Jacket  - Women's",349.0,5.0,5,0,0,0,0
"Arc'teryx","Acrux AR GTX Mountaineering Boot - Men's",750.0,4.6,3,2,0,0,0
"Arc'teryx","A2B Cowl Neck Shirt - Women's",79.0,4.25,4,2,2,0,0
"Arc'teryx","Acrux FL GTX Approach Shoe - Men's",230.0,4.3,5,4,0,1,0
"Arc'teryx","Gamma MX Softshell Pant - Men's",299.0,4.5,5,2,1,0,0
"Arc'teryx","Cerium LT Hooded Down Jacket - Women's",379.0,4.0,5,0,0,1,1
"Arc'teryx","Thorium AR Hooded Down Jacket - Women's",325.0,4.667,12,2,0,1,0
"Arc'teryx","Alpha SL Jacket - Men's",279.0,4.227,17,0,1,1,3
"Arc'teryx","Fortrez Beanie",25.0,4.5,6,1,0,1,0
"Arc'teryx","Sentinel Pant - Women's",499.0,4.455,7,2,2,0,0
"Arc'teryx","Covert Cardigan - Women's",179.0,4.3,6,2,1,1,0
"Arc'teryx","RHO AR Balaclava",35.0,3.833,3,1,1,0,1
"Arc'teryx","Soleus Short - Men's",89.0,3.2,1,1,1,2,0
"Arc'teryx","Gamma LT Hooded Softshell Jacket - Men's",249.0,4.625,10,6,0,0,0
"Arc'teryx","Alpha SL Jacket - Women's",279.0,4.4,2,3,0,0,0
"Arc'teryx","Stinger Pant - Men's",499.0,4.4,5,4,1,0,0
"Arc'teryx","A2B Tank Top - Women's",55.0,4.4,3,1,1,0,0
"Arc'teryx","Ceres Down Parka - Men's",849.0,4.667,4,2,0,0,0
"Arc'teryx","Pack Shelter",40.0,4.286,5,0,1,1,0
"Arc'teryx","Bernal Flannel Shirt - Men's",129.0,4.0,3,1,0,0,1
"Arc'teryx","Delta AR Zip Neck Shirt - Men's",135.0,4.394,21,7,3,1,1
"Arc'teryx","Vestigio Beanie",29.0,4.2,5,3,1,1,0
"Arc'teryx","Perimeter Pant - Men's",119.0,4.095,9,8,2,1,1
"Arc'teryx","Alpha AR Jacket - Men's",575.0,4.364,6,3,2,0,0
"Arc'teryx","Nuri Down Coat - Women's",399.0,4.667,9,2,1,0,0
"Arc'teryx","Atom LT Jacket - Women's",239.0,4.5,8,3,0,1,0
"Arc'teryx","Darrah Insulated Coat - Women's",299.0,4.5,8,3,0,1,0
"Arc'teryx","Cerium SL Down Jacket - Men's",329.0,4.636,8,2,1,0,0
"Arc'teryx","Rho LT Zip Neck Top - Women's",125.0,4.696,17,5,1,0,0
"Arc'teryx","Axino Insulated Knicker - Men's",199.0,4.429,4,2,1,0,0
"Arc'teryx","Ravenna Jacket - Women's",725.0,4.571,4,3,0,0,0
"Arc'teryx","FL-355 Harness - Women's",145.0,4.714,6,0,1,0,0
"Arc'teryx","Gamma MX Hooded Softshell Jacket - Men's",349.0,4.485,21,9,2,0,1
"Arc'teryx","Gamma MX Hooded Softshell Jacket - Men's",349.0,4.485,21,9,2,0,1
"Arc'teryx","Beta SL Jacket - Men's",299.0,4.2,16,9,1,3,1
"Arc'teryx","AR-395a Harness - Men's",159.0,4.625,11,4,1,0,0
"Arc'teryx","AR-385a Harness - Women's",159.0,4.375,6,0,1,1,0
"Arc'teryx","Bora2 Mid Backpacking Boot - Men's",330.0,3.7,5,1,1,2,1
"Arc'teryx","Stinger Bib Pant - Men's",575.0,4.0,10,6,2,4,0
"Arc'teryx","Fortrez Hooded Fleece Jacket - Men's",199.0,4.107,12,11,2,2,1
"Arc'teryx","Sylva Parka - Women's",399.0,3.8,3,5,0,1,1
"Arc'teryx","Theta SV Bib - Men's",549.0,3.842,6,9,1,1,2
"Arc'teryx","Pemberton Pant - Men's",109.0,3.6,1,2,1,1,0
"Arc'teryx","Lefroy Short - Men's",89.0,4.143,4,1,1,1,0
"Arc'teryx","Rampart Pant - Men's",119.0,2.714,4,1,1,3,5
"Arc'teryx","Zeta AR Jacket - Men's",475.0,3.714,2,3,1,0,1
"Arc'teryx","Proton LT Hooded Insulated Jacket - Men's",299.0,4.8,4,1,0,0,0
"Arc'teryx","Cerium LT Hooded Down Jacket - Men's",379.0,4.482,60,12,3,7,1
"Arc'teryx","Delta LT Fleece 1/2-Zip Pullover - Women's",99.0,4.6,14,4,2,0,0
"Arc'teryx","Skyline Shirt - Men's",99.0,4.6,3,2,0,0,0
"Arc'teryx","Thorium AR Hooded Down Jacket - Men's",325.0,4.696,19,2,1,1,0
"Arc'teryx","Thorium AR Down Jacket - Men's",299.0,4.357,11,1,0,0,2
"Arc'teryx","Emblem T-Shirt - Men's",39.0,4.3,4,5,1,0,0
"Arc'teryx","Sabre Jacket - Men's",625.0,5.0,10,0,0,0,0
"Arc'teryx","Atom LT Vest - Women's",175.0,5.0,5,0,0,0,0
"Arc'teryx","Bora Mid GTX Backpacking Boot - Men's",280.0,4.222,6,1,1,0,1
"Arc'teryx","Beta AR Jacket - Men's",575.0,4.95,38,2,0,0,0
"Arc'teryx","Proton AR Hooded Insulated Jacket - Men's",349.0,4.857,6,1,0,0,0
"Arc'teryx","Beta SL Jacket - Women's",299.0,4.333,21,1,1,1,3
"Arc'teryx","Alpha SV Jacket - Men's",749.0,4.672,47,6,3,1,1
"Arc'teryx","Sidewinder SV Jacket - Men's",725.0,4.455,16,4,0,0,2
"Arc'teryx","Covert Hooded Fleece Jacket - Women's",199.0,4.636,9,1,0,1,0
"Arc'teryx","Atom LT Hooded Insulated Jacket - Men's",259.0,4.87,108,14,1,0,0
"Arc'teryx","Macai Jacket - Men's",925.0,5.0,7,0,0,0,0
"Arc'teryx","Atom LT Hooded Insulated Jacket - Women's",259.0,4.775,77,8,1,2,1
"Arc'teryx","Calvus Cap",35.0,4.8,4,1,0,0,0
"Arc'teryx","Gryson Shirt - Men's",119.0,4.75,9,3,0,0,0
"Arc'teryx","Squamish Hooded Jacket - Women's",159.0,4.8,4,1,0,0,0
"Arc'teryx","Phase AR Crew - Men's",79.0,4.833,10,2,0,0,0
"Arc'teryx","Gamma AR Softshell Pant - Men's",199.0,4.75,18,0,1,1,0
"Arc'teryx","Rho LTW Beanie",35.0,4.417,21,12,0,3,0
"Arc'teryx","Cerium LT Down Jacket - Men's",349.0,4.55,30,4,4,2,0
"Arc'teryx","Conveyor Belt",39.0,4.524,24,16,2,0,0
"Arc'teryx","Camosun Parka - Men's",649.0,4.333,4,1,0,1,0
"Arc'teryx","Atom AR Hooded Insulated Jacket - Men's",299.0,4.633,24,4,0,1,1
"Arc'teryx","Delta LT Fleece Jacket - Men's",139.0,4.385,8,2,3,0,0
"Arc'teryx","Gamma AR Pant - Women's",199.0,4.5,4,1,1,0,0
"Arc'teryx","Bird Head Toque",39.0,4.574,43,14,1,2,1
"Arc'teryx","Squamish Hooded Jacket - Men's",159.0,4.25,11,6,1,1,1
"Arc'teryx","Alpha SL Gore-Tex Pant - Men's",269.0,4.353,11,3,1,2,0
"Arc'teryx","Bird FlexFit Hat",35.0,4.714,12,1,0,1,0
"Arc'teryx","Aerios 10L Backpack",119.0,4.6,3,2,0,0,0
"Arc'teryx","Archaeopteryx T-Shirt - Men's",39.0,4.6,3,2,0,0,0
"Arc'teryx","Phase SL Boxer - Men's",45.0,4.421,12,5,1,0,1
"Arc'teryx","Index 15L Backpack",59.0,4.6,3,2,0,0,0
"Arc'teryx","Palisade Pant - Men's",159.0,4.545,9,1,0,0,1
"Arc'teryx","Elaho Long-Sleeve Shirt - Men's",99.0,4.571,5,1,1,0,0
"Arc'teryx","Motus Hat",39.0,4.286,5,0,1,1,0
"Arc'teryx","Gamma MX Softshell Jacket - Men's",299.0,4.429,15,3,1,1,1
"Arc'teryx","Patera Down Parka - Women's",649.0,4.333,12,3,0,3,0
"Arc'teryx","Incendo Long Short - Men's",59.0,4.571,5,1,1,0,0
"Arc'teryx","Adan Short - Men's",79.0,5.0,5,0,0,0,0
"Arc'teryx","Rho AR Zip-Neck Top - Men's",145.0,4.81,20,0,0,0,1
"Arc'teryx","Atom SL Hooded Insulated Jacket - Men's",229.0,4.846,11,2,0,0,0
"Arc'teryx","Captive Polo Shirt - Men's",69.0,4.364,14,5,1,1,1
"Arc'teryx","Rush Gore-Tex Gloves",259.0,4.143,3,2,2,0,0
"Arc'teryx","Rivet Glove",69.0,4.111,3,5,0,1,0
"Arc'teryx","Patch Trucker Hat",35.0,4.167,3,2,0,1,0
"Arc'teryx","Acrux FL Approach Shoe - Men's",200.0,3.923,6,4,1,0,2
"Arc'teryx","Kneecaps",59.0,4.167,3,1,2,0,0
"Arc'teryx","Phase SL Bottom - Men's",75.0,4.2,3,1,0,1,0
"Arc'teryx","Lefroy Pant - Men's",109.0,5.0,5,0,0,0,0
"Arc'teryx","Rho AR Bottom - Men's",125.0,4.167,3,2,0,1,0
"Arc'teryx","Bastion Pant - Men's",109.0,3.846,7,2,1,1,2
"Arc'teryx","Covert Full-Zip Cardigan - Men's",179.0,4.643,12,1,0,0,1
"Arc'teryx","Covert Hooded Fleece Jacket - Men's",199.0,4.375,5,1,2,0,0
"Arc'teryx","Rho LT Bottom - Men's",89.0,4.8,8,2,0,0,0
"Arc'teryx","Gamma Rock Softshell Pant - Men's",189.0,4.923,12,1,0,0,0
"Arc'teryx","Alpha FL 30L Backpack",219.0,4.833,5,1,0,0,0
"Arc'teryx","Rush Jacket - Men's",699.0,4.727,36,6,1,0,1
"Arc'teryx","Rush Jacket - Men's",699.0,4.727,36,6,1,0,1
"Arc'teryx","Haku Rope Bag",69.0,4.9,9,1,0,0,0
"Arc'teryx","Alpha SV Jacket - Women's",749.0,5.0,9,0,0,0,0
"Arc'teryx","Sentinel Jacket - Women's",625.0,4.333,9,8,0,0,1
"Arc'teryx","Iser Jacket - Men's",549.0,5.0,5,0,0,0,0
"Arc'teryx","Aperture Chalk Bag - Small",29.0,4.833,5,1,0,0,0
"Arc'teryx","Atom LT Insulated Vest - Men's",175.0,4.846,11,2,0,0,0
"Arc'teryx","Acrux SL Approach Shoe - Men's",170.0,4.714,6,0,1,0,0
"Arc'teryx","Cierzo 18L Backpack",99.0,4.167,3,1,2,0,0
"Arc'teryx","Logo Trucker Hat",35.0,4.6,4,0,1,0,0
"Arc'teryx","Rolling Stripe Hat - Men's",39.0,4.6,3,2,0,0,0
"Arc'teryx","Gamma LT Softshell Pant - Men's",189.0,4.0,3,1,0,0,1
"Arc'teryx","Varana Pullover Hoodie - Women's",89.0,4.5,5,2,1,0,0
"Arc'teryx","SL-340 Harness",119.0,5.0,6,0,0,0,0
"Arc'teryx","Psiphon AR Pant - Men's",249.0,5.0,5,0,0,0,0
"Arc'teryx","Covert Case 40L Carry-On Bag",189.0,4.833,5,1,0,0,0
"Arc'teryx","Embroidered Bird Hat",35.0,3.636,3,3,3,2,0
"Arc'teryx","Theta AR Jacket - Men's",625.0,4.686,26,7,2,0,0
"Arc'teryx","Phase SL Crew Short-Sleeve Baselayer - Men's",69.0,3.667,0,4,2,0,0
"Arc'teryx","Phase AR Bottom - Women's",75.0,4.6,4,0,1,0,0
"Arc'teryx","Pelion Polo Shirt - Men's",114.95,3.571,3,2,0,0,2
"Arc'teryx","Acrux FL GTX Approach Shoe - Women's",230.0,3.6,1,2,1,1,0
"Arc'teryx","Atom LT Insulated Pant - Men's",249.0,3.571,2,2,1,2,0
"Arc'teryx","Fission SV Insulated Jacket - Men's",689.0,5.0,10,0,0,0,0
"Arc'teryx","Beta LT Jacket - Men's",525.0,4.846,11,2,0,0,0
"Arc'teryx","Atom AR Hooded Insulated Jacket - Women's",299.0,5.0,6,0,0,0,0
"Arc'teryx","Codetta Coat - Women's",349.0,4.5,7,2,0,1,0
"Arc'teryx","Aperture Chalk Bag - Large",35.0,4.667,9,2,1,0,0
"Arc'teryx","Sabre Pant - Men's",499.0,4.571,11,2,0,0,1
"Arc'teryx","FL-365 Harness - Men's",145.0,5.0,6,0,0,0,0
"Arc'teryx","Tantalus Jacket - Men's",675.0,4.556,8,0,0,0,1
"Arc'teryx","Atom LT Insulated Jacket - Men's",239.0,4.6,17,7,0,1,0
"Arc'teryx","A2B Scoop Neck Shirt - Women's",69.0,4.5,3,3,0,0,0
"Arc'teryx","Lyra Short - Women's",75.0,4.714,6,0,1,0,0
"Arc'teryx","Parapet Short - Women's",85.0,4.5,4,1,1,0,0
"Arc'teryx","Atom AR Insulated Jacket - Men's",279.0,4.889,8,1,0,0,0
"Arc'teryx","Theta SV Bib - Women's",549.0,4.125,3,3,2,0,0
"Arc'teryx","Beta LT Jacket - Women's",525.0,4.667,4,2,0,0,0
"Arc'teryx","Gamma MX Hooded Softshell Jacket  - Women's",349.0,5.0,5,0,0,0,0
"Arc'teryx","Gamma MX Softshell Pant - Men's",299.0,4.5,5,2,1,0,0
"Arc'teryx","Acrux AR GTX Mountaineering Boot - Men's",750.0,4.6,3,2,0,0,0
"Arc'teryx","A2B Cowl Neck Shirt - Women's",79.0,4.25,4,2,2,0,0
"Arc'teryx","Alpha SL Jacket - Men's",279.0,4.227,17,0,1,1,3
"Arc'teryx","Fernie Toque",35.0,4.333,3,2,1,0,0
"Arc'teryx","Cerium LT Hooded Down Jacket - Women's",349.95,4.0,5,0,0,1,1
"Arc'teryx","Thorium AR Hooded Down Jacket - Women's",325.0,4.667,12,2,0,1,0
"Arc'teryx","Covert Cardigan - Women's",179.0,4.3,6,2,1,1,0
"Arc'teryx","Soleus Short - Men's",89.0,3.2,1,1,1,2,0
"Arc'teryx","Sentinel Pant - Women's",499.0,4.455,7,2,2,0,0
"Arc'teryx","Gamma LT Hooded Softshell Jacket - Men's",249.0,4.625,10,6,0,0,0
"Arc'teryx","Acrux FL GTX Approach Shoe - Men's",230.0,4.3,5,4,0,1,0
"Arc'teryx","Alpha SL Jacket - Women's",279.0,4.4,2,3,0,0,0
"Arc'teryx","Ceres Down Parka - Men's",849.0,4.667,4,2,0,0,0
"Arc'teryx","RHO AR Balaclava",35.0,3.833,3,1,1,0,1
"Arc'teryx","A2B Tank Top - Women's",55.0,4.4,3,1,1,0,0
"Arc'teryx","Pack Shelter",40.0,4.286,5,0,1,1,0
"Arc'teryx","Nuri Down Coat - Women's",399.0,4.692,10,2,1,0,0
"Arc'teryx","Stinger Pant - Men's",499.0,4.4,5,4,1,0,0
"Arc'teryx","Fortrez Beanie",25.0,4.5,6,1,0,1,0
"Arc'teryx","Alpha AR Jacket - Men's",575.0,4.364,6,3,2,0,0
"Arc'teryx","Perimeter Pant - Men's",119.0,4.095,9,8,2,1,1
"Arc'teryx","Zeta LT Jacket - Men's",425.0,4.4,3,1,1,0,0
"Arc'teryx","Atom LT Jacket - Women's",239.0,4.5,8,3,0,1,0
"Arc'teryx","Bernal Flannel Shirt - Men's",129.0,4.0,3,1,0,0,1
"Arc'teryx","Beta SL Jacket - Men's",299.0,4.2,16,9,1,3,1
"Arc'teryx","Ravenna Jacket - Women's",725.0,4.571,4,3,0,0,0
"Arc'teryx","Cerium SL Down Jacket - Men's",329.0,4.636,8,2,1,0,0
"Arc'teryx","Delta AR Zip Neck Shirt - Men's",135.0,4.394,21,7,3,1,1
"Arc'teryx","AR-395a Harness - Men's",159.0,4.625,11,4,1,0,0
"Arc'teryx","FL-355 Harness - Women's",145.0,4.714,6,0,1,0,0
"Arc'teryx","Darrah Insulated Coat - Women's",299.0,4.5,8,3,0,1,0
"Arc'teryx","Vestigio Beanie",29.0,4.2,5,3,1,1,0
"Arc'teryx","Axino Insulated Knicker - Men's",199.0,4.429,4,2,1,0,0
"Arc'teryx","Rho LT Zip Neck Top - Women's",125.0,4.696,17,5,1,0,0
"Arc'teryx","Gamma MX Hooded Softshell Jacket - Men's",349.0,4.485,21,9,2,0,1
"Arc'teryx","AR-385a Harness - Women's",159.0,4.375,6,0,1,1,0
"Arc'teryx","Bora2 Mid Backpacking Boot - Men's",330.0,3.7,5,1,1,2,1
"Arc'teryx","Fortrez Hooded Fleece Jacket - Men's",199.0,4.107,12,11,2,2,1
"Arc'teryx","Stinger Bib Pant - Men's",575.0,4.0,10,6,2,4,0
"Arc'teryx","Sylva Parka - Women's",399.0,3.8,3,5,0,1,1
"Arc'teryx","Theta SV Bib - Men's",549.0,3.9,7,9,1,1,2
"Arc'teryx","Rampart Pant - Men's",119.0,2.714,4,1,1,3,5
"Arc'teryx","Pemberton Pant - Men's",109.0,3.6,1,2,1,1,0
"Arc'teryx","Lefroy Short - Men's",89.0,4.143,4,1,1,1,0
"Arc'teryx","Zeta AR Jacket - Men's",475.0,3.714,2,3,1,0,1
