"Outdoor Research","Radiant Hybrid Tight - Women's",79.95,4.455,7,3,0,1,0
"Outdoor Research","Ferrosi Softshell Pant - Women's",78.95,4.542,16,6,1,1,0
"Outdoor Research","Ferrosi Summit Hooded Softshell Jacket - Men's",164.95,5.0,7,0,0,0,0
"Outdoor Research","Oasis Sombrero Hat - Women's",38.95,4.9,9,1,0,0,0
"Outdoor Research","Sombriolet Sun Hat",41.95,4.75,21,7,0,0,0
"Outdoor Research","Ferrosi Jacket - Men's",98.95,4.833,5,1,0,0,0
"Outdoor Research","Cathode Insulated Hooded Jacket - Men's",198.95,4.75,16,3,1,0,0
"Outdoor Research","Bowser T-Shirt - Men's",38.95,4.8,4,1,0,0,0
"Outdoor Research","Goldrush Denim Pant - Men's",98.95,4.778,7,2,0,0,0
"Outdoor Research","Advocate Trucker Cap",25.95,4.833,5,1,0,0,0
"Outdoor Research","Snoqualmie Sombrero",69.95,4.875,14,2,0,0,0
"Outdoor Research","Crocodiles Gaiter - Women's",84.95,5.0,8,0,0,0,0
"Outdoor Research","Longitude Hoodie - Women's",138.95,5.0,6,0,0,0,0
"Outdoor Research","Rocky Mountain High Gaiters - Men's",43.95,4.562,12,3,0,0,1
"Outdoor Research","Alti Mitten - Men's",198.95,4.391,15,3,4,1,0
"Outdoor Research","Crocodiles Gaiter - Men's",84.95,4.657,27,5,2,1,0
"Outdoor Research","Alibi II Glove",84.95,4.556,6,2,1,0,0
"Outdoor Research","Expedition Crocodile Gaiter",98.95,4.68,17,8,0,0,0
"Outdoor Research","Zip Sack",24.95,5.0,9,0,0,0,0
"Outdoor Research","Papyrus Brim Hat",33.95,4.368,11,5,2,1,0
"Outdoor Research","Helium II Jacket - Men's",158.95,4.387,36,20,1,4,1
"Outdoor Research","Helium II Jacket - Men's",158.95,4.387,36,20,1,4,1
"Outdoor Research","Helium II Jacket - Women's",158.95,4.656,23,8,0,1,0
"Outdoor Research","Meteor Mitten",78.95,4.444,12,3,2,1,0
"Outdoor Research","Transcendent Down Sweater - Men's",198.95,4.558,31,7,3,2,0
"Outdoor Research","Cirque Softshell Pants - Women's",149.95,4.522,14,7,2,0,0
"Outdoor Research","Ferrosi Pant - Men's",78.95,4.565,42,14,5,1,0
"Outdoor Research","Spitsbergen Hat",37.95,4.6,3,2,0,0,0
"Outdoor Research","Wind Warrior Fleece Hat",37.95,4.7,8,1,1,0,0
"Outdoor Research","Transit Sun Hat",37.95,4.5,10,2,1,1,0
"Outdoor Research","Gradient Hat",29.95,4.727,8,3,0,0,0
"Outdoor Research","Advanced Bivy",324.95,4.5,15,5,1,0,1
"Outdoor Research","Swift Cap",24.95,4.355,20,6,1,4,0
"Outdoor Research","Radar Pocket Cap",27.95,4.633,36,10,2,0,1
"Outdoor Research","Option Balaclava",27.95,4.684,13,6,0,0,0
"Outdoor Research","Novo Watch Cap",23.95,4.286,8,3,2,1,0
"Outdoor Research","Axiom Jacket - Men's",399.0,4.333,10,5,2,1,0
"Outdoor Research","Ferrosi Hooded Jacket - Men's",128.95,4.722,41,11,2,0,0
"Outdoor Research","Melody Sensor Gloves - Women's",34.95,4.571,6,0,0,1,0
"Outdoor Research","Super Vert Glove",64.95,4.4,3,1,1,0,0
"Outdoor Research","Uberlayer Insulated Hooded Jacket - Men's",314.95,4.7,7,3,0,0,0
"Outdoor Research","Seattle Sombrero",59.95,4.636,42,8,4,0,1
"Outdoor Research","PL 400 Sensor Glove - Women's",39.95,4.6,4,0,1,0,0
"Outdoor Research","Sparkplug Gaiter",21.95,4.4,3,1,1,0,0
"Outdoor Research","Helium Pant - Men's",118.95,4.545,7,3,1,0,0
"Outdoor Research","Mt. Baker Modular Mitten",144.95,4.333,8,2,1,0,1
"Outdoor Research","Rocky Mountain Low Gaiter",34.95,4.333,3,2,1,0,0
"Outdoor Research","Ultralight Ditty Sacks - Set of 3",29.95,4.5,3,3,0,0,0
"Outdoor Research","Cirque Softshell Pant - Men's",149.95,4.491,35,13,2,2,1
"Outdoor Research","Helios Sun Hat",36.95,4.611,50,18,2,2,0
"Outdoor Research","Deluxe Spring Ring Headnet",21.95,4.375,4,3,1,0,0
"Outdoor Research","Flex-Tex II Gaiters",54.95,4.667,5,0,1,0,0
"Outdoor Research","Ghost Rain Hat",78.95,4.667,4,2,0,0,0
"Outdoor Research","Sun Bucket Hat",34.95,4.815,24,1,2,0,0
"Outdoor Research","Sentinel Brim Hat",48.95,4.8,4,1,0,0,0
"Outdoor Research","Dry Ditty Sacks - Set of 3",33.95,4.4,6,3,0,1,0
"Outdoor Research","Solar Roller Sun Hat - Women's",36.95,4.667,5,0,1,0,0
"Outdoor Research","Sherman Jacket - Men's",129.95,5.0,5,0,0,0,0
"Outdoor Research","Floodlight Down Jacket - Men's",394.95,4.556,11,6,1,0,0
"Outdoor Research","StormTracker Sensor Glove - Men's",74.95,4.857,6,1,0,0,0
"Outdoor Research","Peruvian Fleece Hat",33.95,5.0,7,0,0,0,0
"Outdoor Research","Versaliner Glove - Men's",54.95,4.571,10,3,0,1,0
"Outdoor Research","Ferrosi Convertible Pant - Women's",88.95,4.857,6,1,0,0,0
"Outdoor Research","Ferrosi Convertible Pant - Men's",88.95,4.273,8,1,0,1,1
"Outdoor Research","Helium HD Jacket - Men's",198.95,4.391,15,5,1,1,1
"Outdoor Research","Voodoo Softshell Pant - Men's",98.95,4.13,12,6,1,4,0
"Outdoor Research","Verglas Gaiter - Men's",64.95,4.077,6,4,2,0,1
"Outdoor Research","AirPurge Dry Compression Sack",44.95,4.077,7,2,2,2,0
"Outdoor Research","Clearview Pant - Women's",78.95,5.0,5,0,0,0,0
"Outdoor Research","Aspire Jacket - Women's",214.95,4.231,20,12,3,4,0
"Outdoor Research","BioSensor Glove Liner - Women's",27.95,4.0,6,3,3,0,1
"Outdoor Research","Helmetclava",39.95,4.222,3,5,1,0,0
"Outdoor Research","Lucent Heated Glove",358.95,4.0,3,1,1,1,0
"Outdoor Research","Verglas Gaiter - Women's",64.95,4.222,4,3,2,0,0
"Outdoor Research","Alti Gore-Tex Glove",158.95,3.833,2,2,1,1,0
"Outdoor Research","Arete Glove - Men's",97.95,3.8,4,2,2,2,0
"Outdoor Research","Deviator Hooded Insulated Jacket - Men's",188.95,3.833,3,5,3,1,0
"Outdoor Research","Deviator Hooded Insulated Jacket - Women's",188.95,4.375,5,1,2,0,0
"Outdoor Research","Trailbreaker Softshell Pant - Men's",234.95,4.688,13,2,0,1,0
"Outdoor Research","Blackpowder Pant - Men's",249.95,4.286,4,2,0,1,0
"Outdoor Research","ExtraVert Glove - Men's",78.95,4.833,5,1,0,0,0
"Outdoor Research","Ferrosi Capri Pant - Women's",74.95,5.0,5,0,0,0,0
"Outdoor Research","Deadpoint Pant - Men's",78.95,5.0,6,0,0,0,0
"Outdoor Research","UltraLight Compression Sack",34.45,4.533,18,10,2,0,0
"Outdoor Research","Yukon Cap",39.95,4.071,6,5,1,2,0
"Outdoor Research","Equinox Convertible Pant - Men's",84.95,4.0,2,2,2,0,0
"Outdoor Research","Bugout Gaiter",46.95,4.6,3,2,0,0,0
"Outdoor Research","Helios Sun Hat - Kids'",30.95,4.857,6,1,0,0,0
"Outdoor Research","PL 400 Sensor Glove - Men's",39.95,4.0,2,1,2,0,0
"Outdoor Research","Rangefinder 25-70L Duffel",98.95,4.8,4,1,0,0,0
"Outdoor Research","Transcendent Beanie",45.95,4.7,9,0,0,1,0
"Outdoor Research","Sonata Ultra Hooded Down Jacket - Women's",298.95,4.875,7,1,0,0,0
"Outdoor Research","Foray Jacket - Men's",214.95,3.462,8,7,2,7,2
"Outdoor Research","BioSensor Glove Liner - Men's",27.95,3.562,4,6,3,1,2
"Outdoor Research","Ferrosi Knickers - Women's",78.95,4.125,5,1,1,0,1
"Outdoor Research","Whiskey Peak Beanie",35.95,4.2,2,2,1,0,0
"Outdoor Research","Salida Long Fleece Hooded Jacket - Women's",154.95,4.375,6,0,1,1,0
"Outdoor Research","Echo Hooded Long-Sleeve Shirt - Men's",64.95,4.8,8,2,0,0,0
"Outdoor Research","Rambler Sombrero - Kids'",30.95,4.5,7,2,0,1,0
"Outdoor Research","Voodoo Softshell Pant - Women's",98.95,4.6,4,0,1,0,0
"Outdoor Research","Aquifer Sombrero",38.95,4.6,3,2,0,0,0
"Outdoor Research","Echo T-Shirt - Women's",48.95,4.778,7,2,0,0,0
"Outdoor Research","Astroman Long-Sleeve Sun Shirt - Men's",94.95,5.0,6,0,0,0,0
"Outdoor Research","HighCamp Gloves - Men's",88.95,4.5,4,1,1,0,0
"Outdoor Research","Sonic Balaclava",42.95,3.444,2,4,1,0,2
"Outdoor Research","Ultralight Dry Sack",35.95,4.615,9,3,1,0,0
"Outdoor Research","Transition Hooded Fleece Jacket - Men's",149.95,4.5,4,1,1,0,0
"Outdoor Research","Foray Pant - Men's",174.95,4.231,6,5,1,1,0
"Outdoor Research","Echo Short-Sleeve T-Shirt - Women's",38.95,4.818,9,2,0,0,0
"Outdoor Research","Cathode Insulated Hooded Jacket - Women's",198.95,4.0,3,0,1,1,0
"Outdoor Research","Perch Belay Insulated Parka - Men's",324.95,4.667,4,2,0,0,0
"Outdoor Research","Wayward Sentinel Shirt - Men's",89.95,4.8,4,1,0,0,0
"Outdoor Research","Feedback Flannel Shirt - Men's",84.95,4.727,8,3,0,0,0
"Outdoor Research","White Room Jacket - Men's",549.95,4.4,8,5,2,0,0
"Outdoor Research","Astroman Short-Sleeve Sun Shirt - Men's",84.95,4.2,3,1,0,1,0
"Outdoor Research","Sensor Gloves - Men's",69.95,4.286,5,1,0,0,1
"Outdoor Research","Starfire Hooded Fleece Jacket - Men's",114.95,4.0,2,2,0,1,0
"Outdoor Research","Skyward Pant - Men's",298.95,4.375,5,2,0,1,0
"Outdoor Research","Diode Hooded Down Jacket - Men's",324.95,4.625,6,1,1,0,0
"Outdoor Research","Skyward Jacket - Women's",349.95,4.667,4,2,0,0,0
"Outdoor Research","Backcountry Organizer",37.95,4.688,11,5,0,0,0
"Outdoor Research","Stormbound Mitten",98.95,4.167,4,1,0,0,1
"Outdoor Research","Echo T-Shirt - Men's",38.95,4.0,5,0,0,1,1
"Outdoor Research","Whitefish Down Jacket - Men's",294.95,4.0,3,0,1,1,0
"Outdoor Research","Radiant Hybrid Hooded Top - Men's",109.95,4.625,6,1,1,0,0
"Outdoor Research","Bug Bucket Hat",34.95,4.625,5,3,0,0,0
"Outdoor Research","Realm Jacket - Men's",278.95,4.143,5,0,1,0,1
"Outdoor Research","Ferrosi 10in Short - Men's",68.95,5.0,9,0,0,0,0
"Outdoor Research","Expressa Skort - Women's",59.95,4.308,8,3,0,2,0
"Outdoor Research","Ferrosi Short - Women's",68.95,4.0,4,5,2,1,0
